appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
1247210,INVISIBLE MAN,Cybermask Studio,Cybermask Studio,,1,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1358860,Groove Fit Kingdom!,"Ima Create Co., Ltd.","Ima Create Co., Ltd.",,17,6,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1322600,Pizza Bike Rider,Enaayah Software Development and Services Private Limited,Enaayah Software Development and Services Private Limited,,41,6,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1384350,Bricks Frenzy,Kenisoft Game Studio,Kenisoft Game Studio,,10,2,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
1385830,MagicalGirl Mimi,Nacks Soft,Nacks Soft,,1,0,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
1413820,Balloon Saga,Hede,Hede,,4,12,0,"0 .. 20,000",0,0,0,0,9.99,99.99,90,0
1429300,The Fishery,Carey White,Carey White,,4,4,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
877870,World Soccer Strikers '91,Bipolar Dawn,Meteorbyte Studios,,19,2,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
1389000,Boom Dojo,Yolopia Ltd,Yolopia Ltd,,1,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1535500,Mini Car Racing - Tiny Split Screen Tournament,EpiXR Games UG,EpiXR Games UG,,30,9,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1526600,MaJiang,"Chengdu Haidaohai Technology Co., Ltd.","Chengdu Haidaohai Technology Co., Ltd.",,2,9,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1542970,VR Spaceship Battle,William at Oxford,William at Oxford,,0,3,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1551910,Race On Ice 2021 Pro,CaRacing Studio,CaRacing Studio,,3,2,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1544730,Fast Break,Accolade,Ziggurat,,1,0,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
1578660,80s Volleyball,Igor Ayello Borges,Igor Ayello Borges,,7,3,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1555160,Frog story,FieldODD,kovalevviktor,,9,10,0,"0 .. 20,000",0,0,0,0,0.28,0.99,72,0
1604060,Cricket Captain 2021,Childish Things Ltd,Childish Things Ltd,,48,27,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,16
1653510,14 balls soccer !!!  ( multi - angle offensive ),Clockstone Software  GmBh,Piotr Onyszkanycz,,4,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1654800,RC Rush,"Tea Monster Games, 4 Fun Studio",Tea Monster Games,,32,1,0,"0 .. 20,000",0,0,0,0,6.49,12.99,50,0
1004620,KungFu Kickball,WhaleFood Games,Blowfish Studios,,58,12,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
1525810,BoomXR,Yolopia Ltd,Yolopia Ltd,,8,1,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1602330,clown town 1443,YASSER MEAILY,YASSER MEAILY,,31,3,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1644930,Fastlane Bowling,LAB Rats Game,Enlight Software,,3,6,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1693230,Puzzle Soccer,TooIzzi Games,TooIzzi Games,,10,1,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
1711290,Battle Arena Soccer,Tuga Studios,Tuga Studios,,1,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1731630,Extrorb,"Tresiris, LLC","Tresiris, LLC",,2,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1763270,Pogoman,Ondřej Hladík,Venushja Games,,14,1,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
1800830,Russian Drunken Boxers 2,Svarovsky,  Gales Corp.   ,,14,2,0,"0 .. 20,000",0,0,0,0,1.09,10.99,90,0
1728660,Rush Rally Origins,Brownmonster Limited,Brownmonster Limited,,154,9,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,2
1834290,Toy War - Cannon,Hede,Hede,,10,10,0,"0 .. 20,000",0,0,0,0,9.99,99.99,90,0
1772480,Jelle's Marble League,Big Head Games Ltd.,Big Head Games Ltd.,,105,39,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,1
1841910,RMB: Knowledge park - All World,RMB Games - Free learning games fo Kids,RMB Games - Free learning games fo Kids,,1,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,1
1851640,Police Hot Pursuit,"Cristian Manolachi, Atomic Fabrik","Atomic Fabrik, Cristian Manolachi",,35,9,0,"0 .. 20,000",0,0,0,0,0.49,0.99,51,0
1598470,PixelGround,NNSOFT,NNSOFT,,16,6,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1754750,Pocket Rocket,Jazzcat games,Jazzcat games,,5,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1874400,Mini Mini-Golf,Piece Of Voxel,Piece Of Voxel,,9,8,0,"0 .. 20,000",0,0,0,0,3.19,9.99,68,0
1851440,幻梦之城(C T O D),zhi wen zhang,zhi wen zhang,,1,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1889100,Foot Odor Girl,MX Nice Game,MX Nice Game,,19,15,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1892450,Bouldering Robot 3D,NoraPerikaProject,NoraPerikaProject,,1,0,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
1915940,Hidden World Top-Down 3D,Top-Down Games,Hede,,10,10,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1906320,Arena Drift Master,Biro Pivo,Biro Pivo,,10,6,0,"0 .. 20,000",0,0,0,0,0.49,0.99,51,0
1793420,Hovercars 3077: Underground racing,"Airem Motorsport Tech, Airem",Airem,,28,6,0,"0 .. 20,000",0,0,0,0,0.79,7.99,90,0
1926630,Waves Running Simulator,Conglomerate 5,Conglomerate 5,,14,9,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1863010,DuckHunt - Missouri,Predrag Lazic,MobileTVGames,,1,0,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
1927550,Terror Shooter Apocalypse,MuffinGames,MuffinGames,,1,2,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1921680,VR AirHockey / VR エアホッケー,ICHIICHI KK,ICHIICHI KK,,2,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1937620,Tennis Manager 2022,Rebound CG,Rebound CG,,111,35,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,4
1659150,SUPER 56,Onion Soup Interactive,WhisperGames,,80,3,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,1
1937140,HRD 3 Pegasus Island,Loot Inside,Loot Inside,,8,1,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,1
1923690,Pocket League Story,"Kairosoft Co.,Ltd","Kairosoft Co.,Ltd",,109,10,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,21
2013580,XP Soccer,"Dave XP, Felipe Cartin, Andres Cartin, Alberto Cartin, Esteban Ugalde, Daniel Somarribas, Alejandro Guillen",Dave XP,,84,16,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
2023640,Hidden Industries Top-Down 3D,Top-Down Games,Hede,,10,2,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1954100,Bunny Hop : Eggstreme,Brézongue Inc.,Hadod &amp; Sufob Editions,,12,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
2084720,Home Run High,"Kairosoft Co.,Ltd","Kairosoft Co.,Ltd",,70,21,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,18
2093340,Summer Games (Atari 2600/CPC/Master System/Spectrum),"Epyx, Inc.",Pixel Games UK,,1,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
2010340,TheFighters Online,skullsameh,skullsameh,,3,2,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1808250,Archery Land,Looksten Inc.,Looksten Inc.,,12,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1595050,PBA Pro Bowling 2023,FarSight Studios,FarSight Studios,,25,19,0,"0 .. 20,000",0,0,0,0,29.99,29.99,0,0
2133870,Golfinite,Pmurph Games,Pmurph Games,,30,5,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,1
1860350,Dream Swing,Tolga Ay,Tolga Ay,,84,2,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
2183470,Two Skateboards Driving Simulator,Pilon K,Pilon K,,14,2,0,"0 .. 20,000",0,0,0,0,39.99,39.99,0,1
1937470,Franchise Hockey Manager 9,"Out of the Park Developments, game54 Software",Out of the Park Developments,,182,36,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,81
2219020,SOCCER BOARD,Bruno Esteves,Bruno Esteves,,1,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
2227710,The Rocket Jumper,JnN,JnN,,1,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,1
2248920,Super Kids Racing : Mini Edition,Yash Future Tech Solutions Pvt Ltd,Yash Future Tech Solutions Pvt Ltd,,0,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1523040,VOLLEYGON,ROBYSOFT,ROBYSOFT,,2,0,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
2344240,StreetStep: 21st Century Basketball,Melko Game Club,Melko Game Club,,16,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
2381810,The Paper Arcade,"3ichael 7ambert, A Rocket’s Intensity",3ichael 7ambert,,1,0,0,"0 .. 20,000",0,0,0,0,5.0,5.0,0,0
2280390,Tennis Manager 2023,Rebound CG,Rebound CG,,123,31,0,"0 .. 20,000",0,0,0,0,39.99,39.99,0,32
2414690,Saint Hell,Seaborgium Entertainment,Seaborgium Entertainment,,15,0,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
2410820,Too Many Sheep,David Lewis,David Lewis,,13,1,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
2427590,Ma3,"Matheesan, Ahila",Matheesan,,7,2,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,2
2448810,Golf: Hole in One,Headway Games,Headway Games,,9,1,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
2005050,Dance Dash,Rebuff Reality,Rebuff Reality,,53,1,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,1
2510880,Master The Sky - Drones Unleashed,Pastelcube Technologies Private Limited,Pastelcube Technologies Private Limited,,2,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
2547550,Diamond Rush,Seaborgium Entertainment,Seaborgium Entertainment,,14,0,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
2539840,Ping Pong Deluxe,Tschutscha Games,Tschutscha Games,,3,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
2540410,Adventures with Alan Parkour 3D,Gamesforgames,Gamesforgames,,0,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
2549150,Redline Racing,Rotann Colyn,Arcane Arts,,1,0,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
2616060,Blackhole on the Road,Atomic,Atomic,,10,1,0,"0 .. 20,000",0,0,0,0,0.49,0.99,51,0
2644170,The Westcoast Drive : Lowrider Simulator,BlackPanzerYZ,BlackPanzerYZ,,1,1,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
2668760,MULTIPLAYER OBBY,Archor Wright,Archor Games,,2,3,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
277850,Sportsfriends,Die Gute Fabrik,Die Gute Fabrik,,48,14,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
376120,Assault Corps 2,AOS GAME,AOS GAME,,15,28,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
389230,Fish or Die,Thirsten Studios,Thirsten Studios,,4,3,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
388260,Super Slam Dunk Touchdown,Tipping Goat LLC,Tipping Goat LLC,,34,10,0,"0 .. 20,000",0,0,0,0,15.0,15.0,0,0
399900,Mad Snowboarding,Denis Lapiner,Denis Lapiner,,17,15,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
427040,Pitstop Challenge,Laudo Games,KISS ltd,,4,22,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
409410,Clumsy Moose Season,Enrick Lambert,Enrick Lambert,,27,17,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
412560,Pro Basketball Manager 2016 - US Edition,"Cyanide Studio, Umix Studios",Nacon,,1,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
441640,VALENS,Digitallion,Digitallion,,6,13,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
446510,Armed and Gelatinous,Three Flip Studios,Three Flip Studios,,5,0,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
459260,Bowslinger,Pompaduo,Pompaduo,,18,13,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
462480,Sweet Escape VR,"Reailty Smash, Inc.","Reality Smash, Inc.",,47,7,0,"0 .. 20,000",0,0,0,0,4.99,9.99,50,0
459540,Cherry Tree High Girls' Fight,773,Sekai Project,,43,16,0,"0 .. 20,000",0,0,0,0,6.49,12.99,50,0
467900,SWORDY,Frogshark,Frogshark,,68,34,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
493290,World VR Competition,MT Worlds,MT Worlds,,17,6,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
500110,Glider Island,Joey Sipos,5D Realities,,29,5,0,"0 .. 20,000",0,0,0,0,1.99,7.99,75,0
505220,King of Spin VR,"Wicked Witch, Oceanic Studios",Wicked Witch,,7,6,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
525590,Brawlderdash,tso,tso,,0,2,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
528910,Golf Pro VR,Marklar,Marklar,,2,4,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
528990,Basketball Babe,VACTOR,VACTOR,,22,3,0,"0 .. 20,000",0,0,0,0,10.99,10.99,0,0
544540,The Fastest Fist,"Beijing Skyline Interaction Technology Co., Ltd.","Beijing Skyline Interaction Technology Co., Ltd.",,39,10,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
544480,Draft Day Sports: Pro Basketball 2017,Wolverine Studios,Wolverine Studios,,11,16,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
528640,Rugby Union Team Manager 2017,Alternative Software Ltd,Alternative Software Ltd,,56,46,0,"0 .. 20,000",0,0,0,0,39.99,39.99,0,2
546100,BOTOLO,Auren Snyder,Auren Snyder,,13,0,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
563160,VR the Anime Girls Method / 全豚に告ぐ！これで痩せなきゃお前は終わりだ！,AG Directions Inc.,"LIVEX INNOVATION, INC.",,1,5,0,"0 .. 20,000",0,0,0,0,15.99,15.99,0,0
567660,Baseball Riot,10tons Ltd,10tons Ltd,,21,9,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
553530,Teratini VR,Shiny Moss,Shiny Moss,,1,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
573550,GoalkeepVr,DigitalBadger Design,DigitalBadger Design,,18,4,0,"0 .. 20,000",0,0,0,0,0.99,3.99,75,0
488690,MX Nitro: Unleashed,Saber Interactive,"Mad Dog Games, LLC",,97,20,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
625700,Global Soccer: A Management Game 2017,"Forever Young Games, Andrea Hochstein",Forever Young Games,,15,12,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
611720,Practisim VR,AncientSky Games,AncientSky Games,,30,13,0,"0 .. 20,000",0,0,0,0,9.99,19.99,50,0
615910,Katana X,"Aargle, LLC","Aargle, LLC",,81,28,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
591910,World Basketball Manager 2,Icehole Games,Strategy First,,19,17,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
665620,Zombie Hobby VR,Pointlight Games,Pointlight Games,,17,6,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
655630,Paddle Battle,Birdshark! Games,Birdshark! Games,,11,6,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
672020,Hold My Beer,Lord of the Stack,Lord of the Stack,,44,5,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
678500,The Climber,Felipe Nicolazzi,Nib Games,,1,1,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
680950,Let's Bowl VR - Bowling Game,Rising Fun Games,Rising Fun Games,,31,12,0,"0 .. 20,000",0,0,0,0,17.99,17.99,0,0
671840,"Eat, Sleep, Bet, Repeat",Strategic Designs Ltd.,Strategic Designs Ltd.,,13,3,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
700140,FROG X BIRD,ATTACK MOUNTAIN,ATTACK MOUNTAIN,,7,0,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
692310,REPULSE: Galactic Rivals,IronEqual,IronEqual,,7,2,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
719410,Magical Squash,RISING GAME,RISING GAME,,72,8,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
719540,VR DREAM MATCH BASEBALL,SOOTH Inc.,SOOTH Inc.,,2,5,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
757040,Desert Golfing,Captain Games,Captain Games,,80,1,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,1
726600,Drift Zone,Awesome Industries,Awesome Industries,,23,24,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
768550,Zanshin,Seven Wolves Studio,Seven Wolves Studio,,9,7,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
788720,Naturallandscape - GuilinLandscape (自然景观系列-桂林山水),Magicvalley Studio,Magicvalley Studio,,5,6,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
787460,Squash Kings VR,Appnori Inc.,Appnori Inc.,,3,5,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
802320,Tennis Kings VR,Appnori Inc.,Appnori Inc.,,1,2,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
793970,Super Kids Racing,Yash Future Tech Solutions Pvt Ltd,Yash Future Tech Solutions Pvt Ltd,,8,16,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
817950,Naturallandscape - Three Gorges (自然景观系列-长江三峡),Magicvalley Studio,Magicvalley Studio,,4,3,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
830750,Poker Simulator,netmin games,netmin games,,14,6,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
829760,Synthrally,Roseball Games,Roseball Games,,4,1,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
835440,Naturallandscape - Grand Canyon (自然景观系列-美国大峡谷),Magicvalley Studio,Magicvalley Studio,,0,4,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
834030,Slamdunk VR,福建鸣清科技有限公司,福建鸣清科技有限公司,,0,1,0,"0 .. 20,000",0,0,0,0,17.99,17.99,0,0
782420,RHCs StretchingVr,River,River,,0,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
791990,MOBA GM,Zen GM Games,Zen GM Games,,20,14,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,2
797710,RPGolf,ArticNet,Chorus Worldwide Games,,23,14,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
861960,Master Pyrox Wizard Smackdown,"Denis Comtesse, Sox Brooker, Lauren Davidson",Dropped Monocle Games,,9,7,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
779130,Virtual Fighting Championship (VFC),"L&amp;L Technology, Yang.L",L&amp;L Technology,,134,46,0,"0 .. 20,000",0,0,0,0,15.99,15.99,0,0
891270,Draft Day Sports: Pro Golf,Wolverine Studios,Wolverine Studios,,4,9,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
896700,Extreme Drifters,Burning Asphalt Group,Burning Asphalt Group,,14,15,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
896850,Car Crash Online,Smartmove,Smartmove,,10,13,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
897800,Arcane Golf,"FromLefcourt, thatgregperkins","FromLefcourt, thatgregperkins",,46,1,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
911240,Super Streaker Plus,Rice and Pixel Ltd,Rice and Pixel Ltd,,4,0,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
831530,SRC: Sprint Robot Championship,RageQuit Studios,RageQuit Studios,,37,5,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
913340,Pro Strategy Football 2019,Kerry Batts,Pro Strategy Games,,9,3,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
774551,Football Heroes Turbo,Run Games,Run Games,,15,5,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
777530,Salsa Virtual,Dance-Virtual,"Dance-Virtual, Miragic Labs",,2,4,0,"0 .. 20,000",0,0,0,0,14.99,19.99,25,0
942870,Lolly Pang VR,WISECAT,WISECAT,,1,0,0,"0 .. 20,000",0,0,0,0,4.99,9.99,50,0
642190,Beer Pong League,Polyverse Studio,Polyverse Studio,,21,11,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
959510,The Master Club,Midi Creations,Midi Creations,,8,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
909630,Desktop Dynasties: Pro Football,GoldenCrest Games,GoldenCrest Games,,9,5,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
974670,DREAM GIRLS VR,tomimar,tomimar,,5,5,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
975800,CosmoDrive:Zero,Diamond Cats Studio,Diamond Cats Studio,,18,4,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
941020,BAYANI - Fighting Game,Ranida Games,Ranida Games,,62,8,0,"0 .. 20,000",0,0,0,0,15.99,15.99,0,0
990030,Deep Diving Simulator,Jujubee S.A.,Jujubee S.A.,,56,35,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
996430,Pilot Sports,Z-Software,Z-Software GmbH,,3,2,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
1004510,DownStream: VR Whitewater Kayaking,JumpStick,JumpStick,,44,4,0,"0 .. 20,000",0,0,0,0,18.99,18.99,0,0
1030380,Real Fishing VR,Funnypack,Funnypack,,8,13,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
1034160,Extreme Racing on Highway,A Nostru,My Way Games,,82,26,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,1
1008700,Golf Pool VR,LastnOni,Frozen Dreams,,17,5,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1050810,The Hunt in the Forest,A Nostru,My Way Games,,11,15,0,"0 .. 20,000",0,0,0,0,0.89,8.99,90,0
696880,2D Paintball,2Dio,2Dio,,10,2,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
1048580,Terje Haakonsen's Powder VR,RainSoft,RainSoft,,51,18,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
1052870,Pixel Puzzles 2: Paintings,Pixel Puzzles,Pixel Puzzles,,19,5,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1053640,RockaBowling VR,Reflux Interactive,Reflux Interactive,,2,0,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
1069480,Worldwide Sports Fishing,Lotte|EoD,Agger Interactive,,40,7,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1076020,Viro Move,FIT REALITY,FIT REALITY,,16,14,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,0
1085230,Zumou Battoru,DreamlessHero,DreamlessHero,,1,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1052140,Function World Gym,Immersive Innovations,Immersive Innovations,,3,0,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1006120,Tetsumo Party,Monster Couch,Monster Couch,,11,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1097600,Hardcore Parkour,Walid Chekkouri,Walid Chekkouri,,1,4,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
1116500,HVAC Simulator,InsanityGameStudios,InsanityGameStudios,,0,2,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
1010840,VR Party Pack,Weston Bell-Geddes,Weston Bell-Geddes,,5,5,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1159890,Supercar Drift,PLAYWHIZ GAMES Pvt Ltd,PLAYWHIZ GAMES Pvt Ltd,,1,8,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
1177390,Future Snooker,Cornutopia Software,Cornutopia Software,,3,1,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
1175100,单词训练营 | Word Training Camp,CCYY,CCYY,,20,4,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
1112840,Shelter in Place,"Sheetal, Bibek",Paracosma Inc,,3,2,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
1063470,Ski Jumping Pro VR,Yippee Entertainment,Kalypso Media Digital,,14,12,0,"0 .. 20,000",0,0,0,0,9.99,19.99,50,0
994180,Tennis Fighters,TDO Games,TDO Games,,28,2,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
1184190,Knockout Bowling VR,"Zvky design studio, navin prasad, Charan das, navin prithvi, Gaurav Kudchadkar",navin prithvi,,0,2,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
1216550,Player's Eleven,Green Pitch Gaming,Green Pitch Gaming,,36,9,0,"0 .. 20,000",0,0,0,0,17.99,17.99,0,1
1201380,Puck Buddies,Adjective Animal,Adjective Animal,,8,1,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
1271980,Premier Manager 10,Zushi Games,Funbox Media Ltd,,12,11,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
957070,iB Cricket,ProYuga Advanced Technologies Ltd,ProYuga Advanced Technologies Ltd,,117,5,0,"0 .. 20,000",0,0,0,0,29.99,29.99,0,1
1280950,Interstate Drifter 2000,Ultimo Games,Ultimo Games,,53,1,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
1303280,Dirt Bike Motocross Stunts,Enaayah Software Development and Services Private Limited,Enaayah Software Development and Services Private Limited,,20,3,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1241230,Hack or Die!,Colby Crawford,Colby Crawford,,12,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
1307760,Fisherman Classic,LGV,LGV,,10,6,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1307250,BorderCollie Game,CanisGames,CanisGames,,16,8,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
1329400,Space Dogfight,Meng Games,Meng Games,,4,2,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
1341640,Hard Driver,Wertex Games,Gigantum Games,,16,7,0,"0 .. 20,000",0,0,0,0,0.49,0.99,51,0
1347390,Beaver Fun River Run - Steam Edition,Soul of SysOp LLC,Soul of SysOp LLC,,1,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
